rep_name,performance_score,salary,total_orders,total_revenue,avg_deal_size,performance_tier
"Nikhil Bansal",4.8,120000.00,21,160550.00,7645.24,"Top performer"
"Benjamin Rodriguez",4.5,89000.00,21,200310.00,9538.57,"Top performer"
"Anjali Rao",4.4,82000.00,21,179950.00,8569.05,"Good performer"
"Nora Coleman",4.3,87000.00,24,206810.00,8617.08,"Good performer"
"David Clark",4.2,95000.00,25,277220.00,11088.80,"Good performer"
"Grace Collins",4.2,85000.00,24,245230.00,10217.92,"Good performer"
"Vikram Singh",3.9,55000.00,22,219290.00,9967.73,"Average performer"
"Pooja Desai",3.8,56000.00,21,186950.00,8902.38,"Average performer"
"Ava Wright",3.7,60000.00,21,244210.00,11629.05,"Average performer"
"Emma Thomas",3.7,62000.00,23,210070.00,9133.48,"Average performer"
"Jackson Perez",3.7,60000.00,23,209300.00,9100.00,"Average performer"
"Isaac Howard",3.6,59000.00,23,274920.00,11953.04,"Average performer"
"Jackson Stewart",3.6,61000.00,23,273120.00,11874.78,"Average performer"
"Abigail Wright",3.6,56000.00,22,188410.00,8564.09,"Average performer"
"Manish Tiwari",3.5,53000.00,20,158720.00,7936.00,"Average performer"
"William Lopez",3.5,55000.00,19,169390.00,8915.26,"Average performer"
"Madison Kelly",3.5,56000.00,22,201100.00,9140.91,"Average performer"
"Arjun Mehta",3.4,54000.00,21,168640.00,8030.48,"Needs improvement"
